InvoiceNo,CustomerID,Date,SubTotal,BasketSize
C517563,13881.0,2010-07-30 07:49:00,-72.5,-50
C517564,12471.0,2010-07-30 07:51:00,-5.1,-2
C517565,13455.0,2010-07-30 07:55:00,-27.77,-10
C517570,14861.0,2010-07-30 09:08:00,-17.55,-7
C517571,17714.0,2010-07-30 09:24:00,-6.6,-4
C517572,15298.0,2010-07-30 09:37:00,-16.39,-11
C517574,13093.0,2010-07-30 09:44:00,-1.95,-1
C517619,17404.0,2010-07-30 11:33:00,-100.8,-240
C517621,13656.0,2010-07-30 11:36:00,-8.5,-1
C517624,13082.0,2010-07-30 11:55:00,-8.4,-4
C517637,13004.0,2010-07-30 12:50:00,-59.699999999999996,-6
C517647,14828.0,2010-07-30 13:42:00,-36.0,-48
C517672,12733.0,2010-07-30 16:40:00,-23.85,-3
C517701,14031.0,2010-07-30 17:08:00,-18.6,-4
C517706,12843.0,2010-08-01 10:04:00,-58.300000000000004,-55
C517715,12748.0,2010-08-01 11:22:00,-95.0,-1
C517716,15039.0,2010-08-01 11:23:00,-61.44,-96
C517730,17618.0,2010-08-01 13:27:00,-16.45,-2
C517733,18207.0,2010-08-01 14:17:00,-29.15,-13
C517735,13715.0,2010-08-01 14:20:00,-19.55,-7
C517736,13089.0,2010-08-01 14:23:00,-19.9,-2
C517763,12748.0,2010-08-02 11:12:00,-15.299999999999999,-6
C517818,13694.0,2010-08-02 12:18:00,-69.6,-48
C517821,13113.0,2010-08-02 12:30:00,-57.39,-7
C517884,15704.0,2010-08-03 08:36:00,-70.80000000000001,-24
C517885,15704.0,2010-08-03 08:37:00,-2.98,-1
C517886,14388.0,2010-08-03 08:53:00,-28.25,-9
C517887,16094.0,2010-08-03 08:55:00,-17.85,-3
C517888,17442.0,2010-08-03 08:56:00,-19.799999999999997,-12
C517890,18207.0,2010-08-03 08:58:00,-10.2,-12
C517892,14911.0,2010-08-03 09:00:00,-7.130000000000001,-4
C517894,15253.0,2010-08-03 09:01:00,-14.700000000000001,-7
C517895,14961.0,2010-08-03 09:02:00,-15.25,-3
C517897,15658.0,2010-08-03 09:08:00,-57.230000000000004,-13
C517898,16054.0,2010-08-03 09:11:00,-4.95,-1
C517899,15754.0,2010-08-03 09:13:00,-2.95,-3
C517902,15998.0,2010-08-03 09:16:00,-3.75,-3
C517903,16161.0,2010-08-03 09:29:00,-12.75,-1
C517945,14606.0,2010-08-03 11:23:00,-9.95,-1
C517949,14113.0,2010-08-03 11:50:00,-137.16,-36
C517956,15023.0,2010-08-03 11:57:00,-19.8,-4
C517959,17511.0,2010-08-03 12:27:00,-20.99,-9
C517961,12770.0,2010-08-03 12:33:00,-3.25,-1
C517966,17298.0,2010-08-03 12:57:00,-5.04,-12
C517968,16556.0,2010-08-03 13:06:00,-295.0,-1
C517993,13468.0,2010-08-03 16:07:00,-9.9,-2
C518044,18277.0,2010-08-04 11:33:00,-47.97,-1
C518053,12748.0,2010-08-04 11:39:00,-334.88,-1
C518057,15873.0,2010-08-04 11:51:00,-175.68,-576
C518066,17841.0,2010-08-04 12:45:00,-134.29999999999998,-102
C518068,17841.0,2010-08-04 13:09:00,-4.95,-1
C518070,16227.0,2010-08-04 13:18:00,-27.0,-36
C518074,15325.0,2010-08-04 13:38:00,-5.2,-8
C518075,14455.0,2010-08-04 13:39:00,-33.349999999999994,-37
C518078,17714.0,2010-08-04 13:52:00,-19.799999999999997,-12
C518137,17589.0,2010-08-04 15:36:00,-16.15,-11
C518149,13384.0,2010-08-04 16:47:00,-1.65,-1
C518254,12525.0,2010-08-05 18:09:00,-31.55,-5
C518255,16045.0,2010-08-05 18:11:00,-247.9,-166
C518256,13047.0,2010-08-05 18:12:00,-35.650000000000006,-7
C518257,16782.0,2010-08-05 18:15:00,-10.95,-1
C518258,17049.0,2010-08-05 18:17:00,-34.0,-4
C518262,12910.0,2010-08-05 18:57:00,-49.5,-30
C518263,12678.0,2010-08-05 18:59:00,-389.85,-115
C518264,18075.0,2010-08-05 19:01:00,-34.35,-5
C518265,14211.0,2010-08-05 19:02:00,-27.599999999999998,-4
C518267,17422.0,2010-08-05 19:05:00,-4.65,-1
C518284,14045.0,2010-08-06 11:06:00,-1339.6,-292
C518340,12853.0,2010-08-06 13:49:00,-2.95,-1
C518341,17663.0,2010-08-06 13:50:00,-7.8,-4
C518342,16168.0,2010-08-06 13:53:00,-3.2,-2
C518343,13468.0,2010-08-06 13:54:00,-4.25,-1
C518345,18257.0,2010-08-06 14:04:00,-17.3,-4
C518347,16767.0,2010-08-06 14:12:00,-102.0,-24
C518352,18219.0,2010-08-06 14:33:00,-5.5,-2
C518362,13552.0,2010-08-06 16:33:00,-25.5,-2
C518363,14644.0,2010-08-06 16:36:00,-56.15,-5
C518364,17651.0,2010-08-06 16:37:00,-10.14,-6
C518372,15580.0,2010-08-08 10:40:00,-37.54,-14
C518374,16525.0,2010-08-08 10:46:00,-28.87,-25
C518390,14606.0,2010-08-08 12:23:00,-7.95,-1
C518478,17841.0,2010-08-09 12:12:00,-1.25,-1
C518479,14911.0,2010-08-09 12:18:00,-5.95,-1
C518498,14217.0,2010-08-09 12:38:00,-15.8,-4
C518499,13084.0,2010-08-09 12:40:00,-5.949999999999999,-7
C518503,16835.0,2010-08-09 13:00:00,-17.700000000000003,-6
C518534,14527.0,2010-08-09 16:25:00,-8.92,-1
C518537,12621.0,2010-08-09 17:33:00,-13.6,-8
C518538,17651.0,2010-08-09 17:34:00,-2.46,-6
C518539,17774.0,2010-08-09 17:42:00,-301.66,-1
C518540,17774.0,2010-08-09 17:45:00,-67.25,-1
C518541,18220.0,2010-08-09 17:47:00,-5.0,-4
C518542,15674.0,2010-08-09 17:48:00,-5.9,-2
C518544,17314.0,2010-08-09 18:20:00,-375.32,-425
C518563,16225.0,2010-08-10 10:33:00,-14.850000000000001,-3
C518580,14631.0,2010-08-10 12:09:00,-2.52,-12
C518598,16565.0,2010-08-10 12:30:00,-72.6,-20
C518651,13313.0,2010-08-10 13:04:00,-9.2,-4
C518657,17754.0,2010-08-10 13:51:00,-31.2,-16
C518668,13798.0,2010-08-10 14:58:00,-430.7,-154
C518669,13004.0,2010-08-10 15:16:00,-301.65999999999997,-240
C518680,17799.0,2010-08-10 17:09:00,-30.8,-4
C518682,17799.0,2010-08-10 17:27:00,-64.5,-8
C518731,13097.0,2010-08-11 11:36:00,-21.95,-1
C518750,14142.0,2010-08-11 12:27:00,-3.75,-1
C518758,14911.0,2010-08-11 13:24:00,-75.17,-1
C518763,14156.0,2010-08-11 14:23:00,-8.4,-4
C518770,16571.0,2010-08-11 15:21:00,-15.0,-12
C518772,17675.0,2010-08-11 15:22:00,-6.45,-1
C518844,14911.0,2010-08-12 11:05:00,-52.5,-17
C518845,17730.0,2010-08-12 11:19:00,-6.8,-8
C518846,16170.0,2010-08-12 11:30:00,-15.299999999999999,-6
C518899,12471.0,2010-08-12 13:53:00,-6.3999999999999995,-4
C518903,17243.0,2010-08-12 14:16:00,-22.7,-2
C518952,15296.0,2010-08-12 15:11:00,-19.799999999999997,-12
C518953,14844.0,2010-08-12 15:17:00,-7.5,-2
C518954,17389.0,2010-08-12 15:18:00,-7.65,-1
C518955,16221.0,2010-08-12 15:20:00,-6.5,-2
C518956,14370.0,2010-08-12 15:22:00,-44.0,-6
C518961,14625.0,2010-08-12 15:37:00,-7.5,-2
C518962,13324.0,2010-08-12 15:38:00,-9.95,-1
C518964,13059.0,2010-08-12 15:40:00,-21.25,-3
C518966,18226.0,2010-08-12 15:46:00,-4.6,-2
C518968,13659.0,2010-08-12 15:48:00,-50.15,-5
C518969,17696.0,2010-08-12 15:51:00,-7.42,-7
C518971,17156.0,2010-08-12 15:53:00,-19.8,-6
C518973,16525.0,2010-08-12 16:05:00,-9.95,-1
C518974,13615.0,2010-08-12 16:07:00,-14.850000000000001,-3
C518978,15141.0,2010-08-12 16:31:00,-7.6499999999999995,-9
C518979,17059.0,2010-08-12 16:38:00,-17.700000000000003,-6
C518988,15786.0,2010-08-12 17:17:00,-21.419999999999998,-54
C518992,16103.0,2010-08-12 17:43:00,-14.25,-7
C518993,16549.0,2010-08-12 17:44:00,-4.95,-1
C518994,14040.0,2010-08-12 17:45:00,-11.25,-3
C518995,14194.0,2010-08-12 17:47:00,-4.95,-1
C518996,15521.0,2010-08-12 17:48:00,-3.9,-2
C518997,17949.0,2010-08-12 17:49:00,-190.8,-180
C518998,13319.0,2010-08-12 17:50:00,-12.75,-1
C518999,13319.0,2010-08-12 17:52:00,-18.6,-4
C519002,15838.0,2010-08-12 18:43:00,-175.82,-118
C519003,18053.0,2010-08-12 18:49:00,-25.5,-3
C519032,17615.0,2010-08-13 11:07:00,-7.5,-6
C519034,15222.0,2010-08-13 11:10:00,-14.75,-5
C519035,16156.0,2010-08-13 11:13:00,-178.32,-168
C519036,15596.0,2010-08-13 11:14:00,-17.700000000000003,-6
C519038,14000.0,2010-08-13 11:17:00,-139.0,-20
C519039,14025.0,2010-08-13 11:23:00,-30.0,-8
C519040,17428.0,2010-08-13 11:25:00,-403.30000000000007,-74
C519041,13650.0,2010-08-13 11:27:00,-47.25,-7
C519043,13511.0,2010-08-13 11:29:00,-38.15,-7
C519136,12633.0,2010-08-13 12:36:00,-20.45,-11
C519139,16656.0,2010-08-13 12:39:00,-18.090000000000003,-11
C519168,12676.0,2010-08-13 13:34:00,-70.0,-2
C519206,16326.0,2010-08-15 11:04:00,-95.0,-1
C519220,15311.0,2010-08-15 12:10:00,-25.5,-3
C519225,15311.0,2010-08-15 12:35:00,-36.15,-12
C519250,17107.0,2010-08-15 15:18:00,-21.65,-11
C519259,17340.0,2010-08-15 15:50:00,-51.800000000000004,-10
C519265,18145.0,2010-08-16 09:19:00,-17.700000000000003,-6
C519277,13656.0,2010-08-16 10:28:00,-8.5,-1
C519278,16701.0,2010-08-16 10:36:00,-7.56,-36
C519281,14872.0,2010-08-16 10:44:00,-13.919999999999998,-48
C519340,15061.0,2010-08-16 11:54:00,-69.6,-48
C519378,14844.0,2010-08-16 13:31:00,-6.5,-2
C519383,18109.0,2010-08-16 14:10:00,-5.75,-3
C519397,13564.0,2010-08-16 16:12:00,-6.4,-4
C519400,13001.0,2010-08-16 16:52:00,-10.2,-12
C519459,17340.0,2010-08-17 11:03:00,-50.349999999999994,-9
C519461,14276.0,2010-08-17 11:10:00,-9.299999999999999,-4
C519463,13278.0,2010-08-17 11:28:00,-7.6499999999999995,-3
C519466,12412.0,2010-08-17 11:46:00,-10.0,-4
C519467,16841.0,2010-08-17 11:49:00,-69.69999999999999,-17
C519472,15264.0,2010-08-17 11:57:00,-4.2,-2
C519479,13405.0,2010-08-17 12:52:00,-4.2,-2
C519481,16227.0,2010-08-17 12:55:00,-45.50000000000001,-16
C519482,13081.0,2010-08-17 13:06:00,-29.51,-57
C519487,17753.0,2010-08-17 13:44:00,-2.5,-2
C519491,17850.0,2010-08-17 13:56:00,-77.42,-34
C519492,17063.0,2010-08-17 13:59:00,-3.9,-2
C519493,13534.0,2010-08-17 14:01:00,-6.95,-1
C519495,17612.0,2010-08-17 14:02:00,-12.75,-2
C519496,14590.0,2010-08-17 14:03:00,-7.5,-2
C519503,13799.0,2010-08-17 15:09:00,-8.09,-3
C519504,15981.0,2010-08-17 15:11:00,-0.85,-1
C519505,13078.0,2010-08-17 15:12:00,-10.0,-8
C519506,15251.0,2010-08-17 15:13:00,-12.75,-1
C519510,17663.0,2010-08-17 16:25:00,-33.5,-6
C519581,16316.0,2010-08-18 13:29:00,-11.9,-2
C519588,14680.0,2010-08-18 14:20:00,-21.499999999999996,-12
C519661,12801.0,2010-08-19 12:04:00,-39.95,-1
C519662,12484.0,2010-08-19 12:08:00,-16.5,-3
C519675,16756.0,2010-08-19 12:28:00,-11.9,-2
C519677,14210.0,2010-08-19 12:34:00,-9.95,-1
C519679,16278.0,2010-08-19 12:37:00,-22.75,-9
C519683,18227.0,2010-08-19 12:50:00,-295.0,-1
C519685,14521.0,2010-08-19 13:04:00,-31.800000000000004,-8
C519736,14064.0,2010-08-20 09:25:00,-79.8,-60
C519737,12433.0,2010-08-20 09:26:00,-152.4,-1
C519742,12720.0,2010-08-20 10:50:00,-15.0,-3
C519807,16422.0,2010-08-20 12:48:00,-192.0,-192
C519809,16422.0,2010-08-20 12:51:00,-1.92,-192
C519845,16401.0,2010-08-20 15:23:00,-8.5,-1
C519866,14854.0,2010-08-20 15:59:00,-4.95,-1
C519872,13037.0,2010-08-22 10:04:00,-5.95,-1
C519873,13037.0,2010-08-22 10:06:00,-16.05,-5
C519874,15240.0,2010-08-22 10:08:00,-17.9,-5
C519893,15311.0,2010-08-22 12:58:00,-23.7,-13
C519940,16332.0,2010-08-23 09:56:00,-10.44,-36
C519942,13405.0,2010-08-23 10:11:00,-4.2,-2
C519949,16234.0,2010-08-23 10:45:00,-20.4,-8
C519950,18226.0,2010-08-23 10:57:00,-13.9,-2
C519953,13089.0,2010-08-23 11:00:00,-4.25,-5
C520036,14527.0,2010-08-23 13:23:00,-79.9,-2
C520038,14527.0,2010-08-23 13:32:00,-12.35,-1
C520045,14606.0,2010-08-23 14:36:00,-8.2,-2
C520048,16401.0,2010-08-23 14:49:00,-6.6,-4
C520049,17231.0,2010-08-23 14:52:00,-3.75,-1
C520051,15372.0,2010-08-23 14:56:00,-8.24,-10
C520053,13798.0,2010-08-23 14:58:00,-38.199999999999996,-29
C520057,16396.0,2010-08-23 15:26:00,-17.55,-17
C520060,16396.0,2010-08-23 15:51:00,-17.55,-17
C520070,14329.0,2010-08-23 17:08:00,-19.95,-1
C520086,13911.0,2010-08-24 10:52:00,-27.15,-7
C520087,16299.0,2010-08-24 11:02:00,-15.0,-4
C520088,15079.0,2010-08-24 11:03:00,-2.55,-1
C520089,14156.0,2010-08-24 11:07:00,-27.75,-5
C520090,17865.0,2010-08-24 11:09:00,-17.7,-2
C520167,13567.0,2010-08-24 12:56:00,-5.1,-2
C520177,13693.0,2010-08-24 13:34:00,-18.0,-1
C520180,17873.0,2010-08-24 13:47:00,-191.51999999999998,-504
C520199,17675.0,2010-08-24 15:35:00,-29.7,-10
C520201,15764.0,2010-08-24 15:47:00,-7.6499999999999995,-3
C520202,12720.0,2010-08-24 16:01:00,-23.85,-6
C520205,17133.0,2010-08-24 16:11:00,-1650.24,-1088
C520224,12826.0,2010-08-25 10:02:00,-9.95,-1
C520298,16985.0,2010-08-25 11:35:00,-334.95,-2
C520329,16779.0,2010-08-25 12:25:00,-10.8,-4
C520338,13520.0,2010-08-25 12:43:00,-59.39999999999999,-36
C520341,16019.0,2010-08-25 12:58:00,-102.0,-12
C520348,16029.0,2010-08-25 13:19:00,-199.0,-20
C520355,15625.0,2010-08-25 13:32:00,-3.45,-5
C520358,13777.0,2010-08-25 13:35:00,-53.480000000000004,-18
C520360,13154.0,2010-08-25 13:40:00,-15.55,-3
C520385,18062.0,2010-08-25 15:07:00,-19.8,-4
C520386,16186.0,2010-08-25 15:12:00,-19.75,-13
C520389,15091.0,2010-08-25 15:25:00,-7.95,-1
C520391,15093.0,2010-08-25 15:39:00,-10.95,-1
C520393,16456.0,2010-08-25 15:44:00,-677.5,-1
C520394,13479.0,2010-08-25 15:51:00,-5.92,-3
C520413,15498.0,2010-08-26 09:38:00,-591.43,-1
C520415,17339.0,2010-08-26 09:41:00,-59.0,-20
C520422,13150.0,2010-08-26 10:15:00,-14.95,-1
C520531,12836.0,2010-08-26 15:10:00,-30.65,-3
C520541,12720.0,2010-08-26 16:06:00,-15.9,-10
C520542,13485.0,2010-08-26 16:08:00,-12.75,-1
C520543,17402.0,2010-08-26 16:11:00,-4.25,-1
C520556,14342.0,2010-08-26 16:38:00,-14.850000000000001,-3
C520557,17599.0,2010-08-26 16:41:00,-3.75,-1
C520576,17649.0,2010-08-27 10:22:00,-29.700000000000003,-6
C520725,16755.0,2010-08-29 15:40:00,-6.35,-1
C520743,13889.0,2010-08-31 10:36:00,-14.0,-14
C520749,15480.0,2010-08-31 11:04:00,-1868.56,-1
C520752,13884.0,2010-08-31 11:13:00,-9.95,-1
C520839,14646.0,2010-08-31 12:43:00,-226.2,-100
C520851,12623.0,2010-08-31 13:00:00,-36.0,-2
C520853,12709.0,2010-08-31 13:13:00,-39.849999999999994,-6
C520888,17145.0,2010-08-31 16:53:00,-85.02,-26
C520897,16658.0,2010-08-31 17:44:00,-77.0,-28
C520951,18009.0,2010-09-01 11:33:00,-6.95,-1
C520956,16592.0,2010-09-01 12:02:00,-11.25,-3
C520957,16700.0,2010-09-01 12:03:00,-21.9,-2
C520958,13089.0,2010-09-01 12:04:00,-9.55,-5
C520959,16168.0,2010-09-01 12:06:00,-5.55,-3
C520961,13650.0,2010-09-01 12:12:00,-14.0,-6
C520962,15980.0,2010-09-01 12:15:00,-30.0,-24
C520963,17599.0,2010-09-01 12:17:00,-3.75,-1
C520964,12721.0,2010-09-01 12:17:00,-52.1,-14
C520965,13777.0,2010-09-01 12:19:00,-39.86,-18
C520967,18223.0,2010-09-01 12:21:00,-2.8,-2
C520969,16170.0,2010-09-01 12:22:00,-23.6,-8
C520970,12621.0,2010-09-01 12:23:00,-17.0,-2
C520971,12771.0,2010-09-01 12:34:00,-19.8,-4
C520975,14156.0,2010-09-01 12:52:00,-72.5,-50
C520976,15615.0,2010-09-01 12:55:00,-15.3,-10
C520977,13078.0,2010-09-01 12:56:00,-31.799999999999997,-4
C520988,17677.0,2010-09-01 13:11:00,-4.25,-1
C520991,18226.0,2010-09-01 13:28:00,-31.0,-25
C520993,13980.0,2010-09-01 13:30:00,-11.850000000000001,-3
C520994,16670.0,2010-09-01 13:32:00,-33.75,-5
C520995,13093.0,2010-09-01 13:35:00,-22.049999999999997,-9
C520996,13329.0,2010-09-01 13:37:00,-21.9,-2
C520997,15296.0,2010-09-01 13:38:00,-10.95,-1
C521000,16103.0,2010-09-01 13:43:00,-59.400000000000006,-12
C521005,12915.0,2010-09-01 14:19:00,-45.05,-7
C521007,17602.0,2010-09-01 14:22:00,-56.95,-3
C521008,13534.0,2010-09-01 14:23:00,-4.35,-3
C521009,12997.0,2010-09-01 14:35:00,-2.5,-2
C521011,12519.0,2010-09-01 14:40:00,-31.35,-7
C521013,13024.0,2010-09-01 14:55:00,-20.45,-7
C521015,13877.0,2010-09-01 14:56:00,-1.7,-2
C521016,15240.0,2010-09-01 14:58:00,-4.949999999999999,-3
C521017,16133.0,2010-09-01 15:04:00,-34.0,-4
C521018,12802.0,2010-09-01 15:06:00,-51.0,-6
C521020,16320.0,2010-09-01 15:08:00,-10.2,-12
C521021,16103.0,2010-09-01 15:09:00,-34.0,-4
C521022,12720.0,2010-09-01 15:12:00,-40.14,-18
C521023,15247.0,2010-09-01 15:20:00,-8.95,-1
C521039,15142.0,2010-09-02 09:17:00,-10.95,-1
C521041,12589.0,2010-09-02 09:31:00,-1055.75,-1
C521113,13648.0,2010-09-02 10:56:00,-30.450000000000003,-7
C521131,13564.0,2010-09-02 12:49:00,-40.45,-6
C521155,12414.0,2010-09-02 13:43:00,-130.0,-1
C521158,12414.0,2010-09-02 13:53:00,-130.0,-193
C521164,17867.0,2010-09-02 14:33:00,-80.8,-27
C521201,16993.0,2010-09-02 17:45:00,-262.79999999999995,-24
C521218,16553.0,2010-09-03 10:00:00,-28.64,-19
C521228,13995.0,2010-09-03 10:57:00,-6.35,-5
C521232,16292.0,2010-09-03 11:13:00,-38.25,-3
C521233,13093.0,2010-09-03 11:17:00,-58.14999999999999,-7
C521265,17049.0,2010-09-03 11:30:00,-31.7,-14
C521303,16235.0,2010-09-03 11:47:00,-54.2,-6
C521309,13468.0,2010-09-03 11:49:00,-19.65,-7
C521311,12450.0,2010-09-03 11:52:00,-14.850000000000001,-3
C521320,16094.0,2010-09-03 12:14:00,-7.5,-2
C521321,15759.0,2010-09-03 12:15:00,-11.25,-3
C521322,17442.0,2010-09-03 12:18:00,-3.95,-1
C521323,14045.0,2010-09-03 12:20:00,-40.8,-16
C521346,16289.0,2010-09-03 14:07:00,-37.5,-10
C521382,15751.0,2010-09-05 12:43:00,-18.95,-1
C521468,17841.0,2010-09-06 11:52:00,-3.75,-1
C521472,14680.0,2010-09-06 12:12:00,-11.25,-7
C521474,14949.0,2010-09-06 12:16:00,-3.75,-3
C521481,12779.0,2010-09-06 13:15:00,-186.39999999999998,-128
C521485,16325.0,2010-09-06 13:30:00,-15.299999999999999,-6
C521487,13736.0,2010-09-06 13:40:00,-1.95,-1
C521543,13650.0,2010-09-06 15:08:00,-6.75,-1
C521552,17685.0,2010-09-06 16:12:00,-9.899999999999999,-6
C521573,13717.0,2010-09-07 12:03:00,-1.25,-1
C521644,14606.0,2010-09-07 13:09:00,-2.1,-1
C521655,12889.0,2010-09-07 14:01:00,-4.95,-1
C521659,13656.0,2010-09-07 14:08:00,-8.5,-1
C521789,16027.0,2010-09-08 13:01:00,-76.32000000000001,-72
C521802,15555.0,2010-09-08 14:24:00,-14.600000000000001,-2
C521814,15555.0,2010-09-08 15:10:00,-31.0,-20
C521818,12440.0,2010-09-08 15:57:00,-91.05000000000001,-23
C521842,17324.0,2010-09-09 10:50:00,-153.0,-36
C521894,14152.0,2010-09-09 12:15:00,-11.7,-6
C521918,16926.0,2010-09-09 14:11:00,-10.95,-1
C521919,12621.0,2010-09-09 14:16:00,-34.0,-4
C521943,14328.0,2010-09-09 16:43:00,-445.05,-1
C521956,16177.0,2010-09-09 18:08:00,-17.65,-5
C521957,14156.0,2010-09-09 18:13:00,-11.559999999999999,-12
C521959,16570.0,2010-09-09 18:14:00,-15.8,-4
C521960,14112.0,2010-09-09 18:16:00,-30.300000000000004,-12
C521961,13078.0,2010-09-09 18:17:00,-5.95,-1
C521962,16134.0,2010-09-09 18:18:00,-10.95,-1
C521963,15077.0,2010-09-09 18:20:00,-2.95,-1
C521964,13093.0,2010-09-09 18:22:00,-2.95,-1
C521965,15981.0,2010-09-09 18:25:00,-19.95,-13
C521966,13787.0,2010-09-09 18:31:00,-19.3,-6
C521967,16316.0,2010-09-09 18:32:00,-16.35,-3
C521971,15861.0,2010-09-09 19:31:00,-6.8,-8
C521976,17884.0,2010-09-09 20:02:00,-11.75,-4
C521981,12615.0,2010-09-10 09:46:00,-80.85,-7
C521998,12921.0,2010-09-10 11:07:00,-534.7,-224
C522044,15809.0,2010-09-10 13:29:00,-295.0,-1
C522067,13965.0,2010-09-10 16:46:00,-175.2,-16
C522099,13148.0,2010-09-12 13:54:00,-7.95,-1
C522147,15719.0,2010-09-13 10:40:00,-23.2,-4
C522149,13250.0,2010-09-13 10:43:00,-7.5,-2
C522151,14229.0,2010-09-13 10:45:00,-15.7,-2
C522153,14739.0,2010-09-13 10:47:00,-5.9,-2
C522154,16985.0,2010-09-13 10:48:00,-39.95,-1
C522157,16159.0,2010-09-13 10:52:00,-2.5,-2
C522158,14147.0,2010-09-13 10:58:00,-15.9,-2
C522159,13717.0,2010-09-13 11:01:00,-1.25,-1
C522161,12889.0,2010-09-13 11:02:00,-14.850000000000001,-3
C522162,13203.0,2010-09-13 11:03:00,-17.700000000000003,-6
C522163,17213.0,2010-09-13 11:04:00,-5.07,-3
C522164,14499.0,2010-09-13 11:12:00,-1.7,-2
C522165,13027.0,2010-09-13 11:13:00,-19.2,-1
C522167,13901.0,2010-09-13 11:21:00,-9.2,-4
C522168,14911.0,2010-09-13 11:22:00,-8.85,-3
C522173,12683.0,2010-09-13 11:44:00,-22.7,-2
C522268,12471.0,2010-09-13 12:34:00,-9.95,-1
C522280,17841.0,2010-09-13 12:55:00,-4.95,-1
C522303,12530.0,2010-09-13 15:04:00,-18.0,-1
C522326,17454.0,2010-09-13 15:54:00,-15.299999999999999,-6
C522420,12474.0,2010-09-14 12:44:00,-9.75,-3
C522438,15901.0,2010-09-14 14:10:00,-9.9,-1
C522441,15901.0,2010-09-14 14:17:00,-9.09,-1
C522448,12733.0,2010-09-14 14:47:00,-74.2,-8
C522473,16656.0,2010-09-15 10:40:00,-88.80000000000001,-48
C522475,16656.0,2010-09-15 10:43:00,-7.6499999999999995,-9
C522510,15527.0,2010-09-15 11:31:00,-6.2,-2
C522512,16940.0,2010-09-15 11:34:00,-12.600000000000001,-6
C522607,16005.0,2010-09-15 13:47:00,-32.45,-11
C522613,17589.0,2010-09-15 14:44:00,-78.5,-17
C522616,15372.0,2010-09-15 14:51:00,-54.4,-64
C522632,16422.0,2010-09-16 09:41:00,-10.56,-24
C522633,12748.0,2010-09-16 09:42:00,-122.47999999999999,-110
C522643,13113.0,2010-09-16 10:32:00,-48.54,-7
C522709,16133.0,2010-09-16 11:33:00,-7.5,-2
C522713,12472.0,2010-09-16 11:49:00,-43.3,-35
C522714,15291.0,2010-09-16 11:53:00,-17.95,-3
C522715,17422.0,2010-09-16 11:55:00,-15.6,-8
C522716,15194.0,2010-09-16 11:56:00,-6.35,-6
C522717,13479.0,2010-09-16 12:03:00,-27.0,-4
C522718,16218.0,2010-09-16 12:04:00,-11.3,-7
C522722,12482.0,2010-09-16 12:20:00,-75.19,-1
C522724,15639.0,2010-09-16 12:37:00,-17.4,-12
C522732,17612.0,2010-09-16 12:44:00,-41.3,-10
C522734,12474.0,2010-09-16 12:55:00,-6.5,-2
C522735,14625.0,2010-09-16 12:56:00,-4.2,-2
C522736,15521.0,2010-09-16 12:57:00,-0.85,-1
C522737,16218.0,2010-09-16 13:02:00,-11.8,-4
C522741,14963.0,2010-09-16 13:07:00,-5.85,-3
C522743,14527.0,2010-09-16 13:08:00,-10.3,-1
C522746,14527.0,2010-09-16 13:14:00,-7.95,-1
C522752,16705.0,2010-09-16 13:33:00,-43.35,-5
C522755,18102.0,2010-09-16 13:35:00,-162.0,-324
C522757,14852.0,2010-09-16 13:38:00,-7.6499999999999995,-3
C522762,12921.0,2010-09-16 13:51:00,-5.85,-9
C522764,18075.0,2010-09-16 13:53:00,-19.8,-4
C522765,13615.0,2010-09-16 13:56:00,-3.75,-1
C522793,14063.0,2010-09-16 14:53:00,-10468.8,-1
C522795,14063.0,2010-09-16 15:09:00,-2769.9,-1
C522800,16756.0,2010-09-16 15:38:00,-13.05,-5
C522818,18041.0,2010-09-16 19:58:00,-60.48,-288
C522827,13324.0,2010-09-17 10:19:00,-17.7,-6
C522830,13784.0,2010-09-17 10:25:00,-13.05,-5
C522832,16670.0,2010-09-17 10:28:00,-55.4,-28
C522834,16652.0,2010-09-17 10:32:00,-19.7,-2
C522836,13304.0,2010-09-17 10:39:00,-18.6,-20
C522837,12949.0,2010-09-17 10:41:00,-12.75,-1
C522838,16735.0,2010-09-17 10:42:00,-12.75,-3
C522840,13863.0,2010-09-17 10:47:00,-15.7,-2
C522841,13769.0,2010-09-17 10:49:00,-1.7,-2
C522842,12598.0,2010-09-17 10:53:00,-4.95,-1
C522843,13317.0,2010-09-17 10:55:00,-79.05,-15
C522844,13769.0,2010-09-17 10:57:00,-1.65,-1
C522845,17147.0,2010-09-17 11:00:00,-27.15,-3
C522846,13050.0,2010-09-17 11:02:00,-9.95,-1
C522848,15092.0,2010-09-17 11:05:00,-3.3,-2
C522849,14334.0,2010-09-17 11:17:00,-12.75,-1
C522850,15759.0,2010-09-17 11:19:00,-3.75,-1
C522851,14911.0,2010-09-17 11:20:00,-13.2,-8
C522852,17735.0,2010-09-17 11:21:00,-14.75,-5
C522853,16150.0,2010-09-17 11:24:00,-43.95,-9
C522854,13384.0,2010-09-17 11:26:00,-14.44,-4
C522870,12921.0,2010-09-17 11:44:00,-3.75,-3
C522915,15911.0,2010-09-17 13:57:00,-280.91,-1
C522928,17032.0,2010-09-17 14:37:00,-15.0,-1
C522945,15867.0,2010-09-17 16:06:00,-7.95,-1
C522951,13617.0,2010-09-19 11:21:00,-14.95,-1
